310	1009	385	1103
819	1154	920	1226
393	962	463	1021
1572	619	1653	664
1494	504	1563	564
306	1156	430	1238
847	832	958	908
501	1108	622	1178
1554	1012	1674	1099
1438	880	1586	965
849	831	952	912
1216	1030	1336	1148
1098	910	1168	968
196	824	334	901
1505	1168	1610	1299
1702	1087	1822	1169
102	480	307	644
817	940	1076	1088
780	707	892	790
948	862	1011	955
1736	149	1796	198
1108	1403	1157	1439
736	671	982	858
1845	0	1914	38
1022	1226	1185	1317
903	239	974	346
265	564	456	720
16	465	66	499
1068	77	1120	109
536	200	592	248
1452	0	1538	37
912	322	968	361
972	355	1024	382
1539	720	1602	789
1870	1	1920	41
493	305	570	346
1152	250	1232	288
641	75	714	115
622	254	699	293
82	681	167	745
1021	434	1079	501
656	1088	724	1132
1402	355	1438	400
542	460	609	514
100	710	167	756
988	125	1031	164
1854	327	1902	372
849	77	915	108
1044	17	1108	60
202	491	295	538
267	354	335	398
166	499	295	566
184	366	250	408
1172	418	1242	460
1551	349	1665	416
79	679	141	714
168	262	218	302
1319	810	1426	914
637	1013	703	1078
1005	797	1096	868
297	1071	364	1134
855	125	896	177
1688	627	1786	684
1050	929	1124	1015
1698	814	1800	882
1411	647	1502	696
1290	1288	1386	1418
458	191	536	256
29	352	117	458
1557	662	1683	742
1338	392	1420	471
1496	751	1562	809
782	818	860	876
455	641	515	734
1698	886	1788	938
1508	537	1640	604
883	949	946	1022
407	904	493	981
385	1013	429	1066
394	788	489	875
39	883	120	959
1	1201	92	1261
501	1094	566	1190
1186	604	1268	658
1041	542	1089	666
637	796	721	854
1281	602	1374	651
1548	490	1608	532
1363	69	1445	118
1376	476	1433	532
776	973	859	1025
959	498	997	526
1604	569	1654	611
1892	1177	1918	1243
1316	391	1385	436
655	438	698	476
1276	513	1324	556
526	1073	838	1262
1018	381	1086	420
761	1264	835	1318
1345	1183	1429	1268
585	734	651	776
840	238	884	267
1728	1296	1848	1365
1013	1003	1091	1064
414	152	481	195
1390	1380	1502	1440
849	335	956	401
1448	529	1496	568
994	1132	1072	1182
1459	1013	1548	1072
1518	1175	1596	1258
652	69	709	109
435	797	499	857
1701	474	1848	625
804	588	880	630
1042	1063	1112	1118
1142	1081	1196	1130
647	100	1005	446
1748	1160	1856	1227
1352	416	1702	651
1660	928	1798	1022
764	579	886	642
1434	1201	1526	1252
214	1258	277	1361
1536	1269	1611	1360
1173	968	1260	1030
693	911	757	956
339	760	392	799
765	834	1008	1236
0	1743	35	1809
989	1174	1060	1220
591	1756	645	1852
303	926	383	970
1399	1846	1440	1918
502	721	969	1022
268	1413	670	1794
465	1524	516	1557
1148	1198	1201	1242
566	1887	641	1920
1384	1758	1438	1872
710	1250	802	1324
673	1804	832	1920
308	1304	371	1353
633	1397	684	1436
66	1698	160	1791
466	871	508	899
392	730	467	772
262	1450	327	1505
343	1122	740	1332
5	1818	92	1917
212	1180	307	1238
1342	527	1484	645
1063	367	1139	472
342	746	554	914
1407	418	1460	446
609	344	656	376
1560	181	1602	210
0	1301	31	1370
1695	589	1740	618
341	564	403	601
1026	266	1068	299
1423	446	1466	477
988	884	1034	926
680	349	725	378
1152	573	1224	619
42	1400	106	1439
47	1118	104	1168
1868	1136	1920	1228
1809	1008	1872	1068
486	1181	541	1220
295	1399	360	1436
1766	1352	1880	1438
824	435	934	498
1291	927	1342	974
404	710	468	759
1011	1322	1089	1398
434	1406	514	1439
324	457	382	496
1479	476	1542	514
528	1019	614	1088
414	399	463	432
483	460	543	503
1263	793	1342	844
934	898	992	970
18	898	116	962
1808	795	1898	852
915	1140	998	1198
1659	662	1722	712
1280	980	1352	1048
1492	828	1563	873
1103	1126	1189	1184
622	1115	687	1192
854	1119	937	1166
785	670	905	758
564	754	650	804
1469	600	1545	656
1680	961	1797	1027
1479	995	1588	1060
672	772	851	866
972	739	1161	856
1011	600	1071	684
732	882	944	986
1767	182	1872	255
1856	474	1920	548
1821	525	1896	598
477	240	546	286
92	1282	147	1323
204	729	241	753
820	137	890	179
1680	462	1773	513
996	812	1054	886
36	845	113	935
1390	255	1486	315
555	925	621	977
47	351	142	436
1304	615	1411	684
791	329	854	380
369	537	445	576
400	253	467	297
1261	504	1355	565
407	564	473	609
1358	444	1450	530
161	259	256	360
1228	752	1287	823
441	366	555	428
1396	737	1467	808
748	829	794	878
1112	177	1198	229
1640	610	1748	712
640	83	716	146
129	1009	214	1078
1756	360	1892	424
675	875	740	940
1084	645	1170	709
1454	434	1542	485
0	1070	54	1110
1441	1192	1580	1282
1560	229	1668	315
248	638	308	674
743	494	815	588
1797	554	1866	614
258	248	341	349
1654	406	1920	646
759	729	825	800
947	628	1036	683
878	892	953	988
715	633	815	702
1740	1307	1869	1406
394	719	458	788
1698	1045	1794	1159
399	1004	496	1060
1533	188	1602	230
1694	607	1742	646
842	742	881	775
1803	1099	1899	1172
1508	890	1580	938
1698	501	1758	552
1266	140	1353	202
1453	896	1501	950
686	1277	785	1379
893	604	1097	753
1628	705	1754	791
210	306	298	372
745	218	824	264
1413	886	1438	949
650	99	717	146
1409	1749	1439	1827
1383	1599	1434	1656
258	634	300	670
742	55	819	105
618	556	699	610
78	325	152	374
669	515	753	561
630	1149	678	1215
592	1229	700	1295
78	1395	192	1490
379	568	454	610
66	858	144	908
1160	281	1234	343
735	1718	807	1768
838	356	903	411
1214	293	1320	359
416	141	490	186
899	1337	1019	1478
314	1434	398	1528
932	1738	1089	1828
1040	1612	1147	1760
770	447	878	523
915	969	966	1016
583	866	657	912
1	1386	79	1462
1033	744	1150	828
922	155	995	212
695	604	782	653
903	857	1012	926
511	1614	680	1713
638	938	716	992
165	1187	315	1259
50	643	186	714
1124	1126	1232	1220
374	343	461	402
758	1404	855	1556
385	846	495	930
766	782	896	880
939	1295	1052	1417
76	1159	198	1228
193	690	264	752
300	1490	406	1654
1220	916	1316	980
1256	1333	1378	1459
621	998	690	1076
1162	1797	1334	1920
1270	1608	1439	1734
80	1525	233	1620
349	675	498	759
688	1306	794	1407
395	1580	524	1682
688	1090	800	1150
1054	1330	1208	1432
1874	1183	1918	1234
1616	1240	1682	1288
592	1408	682	1439
844	611	932	692
1806	444	1848	483
1058	972	1156	1077
861	601	1020	730
1222	603	1337	795
844	685	1038	812
2	1160	76	1258
19	1224	77	1296
1550	1390	1694	1440
987	525	1029	564
636	1270	737	1373
706	633	756	682
1056	1281	1125	1359
1701	1349	1845	1421
376	438	451	490
290	536	397	634
1630	1144	1736	1232
718	442	779	480
788	528	820	567
342	1164	447	1280
452	394	500	435
1172	1018	1268	1084
496	413	545	454
991	604	1043	652
349	834	442	882
753	1138	812	1178
1732	1283	1796	1355
923	526	970	552
600	1012	686	1068
778	1105	872	1198
587	579	640	622
562	532	664	625
1718	1204	1804	1286
804	911	1010	1042
1414	1332	1487	1436
478	729	601	821
1321	468	1444	534
857	774	1007	879
1407	1051	1482	1157
953	1358	1043	1438
512	1017	604	1077
856	1136	970	1225
766	976	858	1044
896	1335	962	1414
623	1186	700	1280
851	543	916	591
1294	643	1364	685
746	333	814	387
1496	1277	1602	1349
833	512	883	557
974	551	1054	612
1043	405	1094	439
1562	965	1658	1028
1552	1215	1598	1251
616	430	752	499
1622	1186	1660	1231
554	382	593	420
1501	979	1568	1036
1037	1171	1103	1238
1504	719	1582	814
1856	1161	1918	1256
1377	803	1440	857
624	886	723	950
1093	934	1157	988
427	987	542	1056
1456	1174	1556	1278
842	399	901	435
1680	971	1806	1063
1173	984	1228	1038
808	767	854	814
658	696	770	781
476	549	529	604
964	766	1046	828
1782	1177	1857	1282
1424	1028	1545	1122
132	1145	256	1211
1035	747	1126	809
1320	733	1394	801
872	1139	945	1238
1408	1108	1581	1277
1136	1219	1222	1340
1342	1063	1431	1135
1736	1358	1846	1440
1688	1241	1790	1339
964	859	1058	937
1068	187	1179	295
1650	607	1725	667
1409	562	1468	603
496	270	596	346
963	1160	1042	1216
406	831	470	894
1698	1321	1812	1391
624	114	963	492
972	610	1252	950
1684	518	1804	619
1104	1114	1178	1172
169	1300	243	1407
1858	1207	1918	1270
808	366	922	440
745	611	865	671
1307	1195	1411	1306
983	1037	1069	1100
1484	1206	1566	1284
1626	962	1767	1041
1722	1180	1824	1250
1010	1090	1084	1152
1145	1001	1240	1063
1408	1230	1497	1280
1329	435	1708	665
1509	1297	1596	1397
987	364	1032	400
1780	608	1880	678
1716	617	1779	677
747	932	850	1036
1236	342	1524	548
754	581	952	722
0	573	83	647
331	0	422	33
0	403	36	459
1202	510	1284	565
1754	484	1844	559
1662	598	1749	728
928	213	1000	259
476	446	532	504
262	272	369	333
1198	502	1370	635
438	1233	503	1290
0	1197	63	1342
574	24	649	71
268	147	326	203
1662	594	1734	650
1082	1192	1152	1244
640	10	692	65
1060	300	1127	373
1689	270	1773	355
420	192	510	243
1208	236	1294	294
812	176	933	240
1602	414	1710	471
1300	679	1400	777
855	1276	984	1424
533	1339	612	1438
1558	101	1652	165
147	150	253	231
1816	327	1912	388
436	404	549	457
1355	432	1439	489
615	1236	684	1302
1453	820	1526	932
980	1087	1057	1201
1370	183	1481	265
1030	786	1119	886
584	1041	680	1172
815	817	941	892
462	710	561	814
1262	908	1336	1000
778	525	976	702
466	914	626	1015
484	1388	540	1439
1392	1324	1488	1408
1260	594	1294	626
463	1379	568	1440
13	1385	126	1440
1299	675	1401	732
1136	958	1219	1018
1526	652	1580	699
293	1016	411	1112
47	908	118	968
1455	799	1528	850
1011	1059	1050	1102
107	811	172	860
971	910	1049	972
1141	1258	1184	1323
183	934	243	1004
1726	759	1772	790
1079	758	1150	800
45	910	147	1019
34	1261	175	1354
1360	1298	1451	1405
345	1153	421	1219
1196	822	1301	882
450	1314	585	1394
1418	1040	1582	1139
586	998	705	1072
1534	782	1610	822
1453	669	1525	724
237	1372	386	1440
1713	832	1782	876
1552	1185	1676	1274
363	1254	453	1353
1283	778	1384	837
1698	1255	1830	1346
64	639	281	833
253	1206	339	1310
784	1354	890	1426
1001	804	1093	864
1493	1352	1614	1440
148	1013	286	1088
1076	1086	1149	1148
1196	1212	1326	1336
825	1005	932	1092
762	865	858	961
790	1121	1048	1280
925	1034	985	1131
633	2083	691	2128
377	1134	439	1191
927	1522	965	1562
680	1674	735	1732
537	1257	667	1370
134	845	399	1162
506	1397	589	1447
645	1365	709	1476
561	364	630	425
331	496	537	705
557	1331	630	1402
892	1876	958	1931
894	1950	945	2014
482	427	593	538
137	816	414	1166
753	1563	860	1672
490	1542	607	1645
485	1492	607	1583
344	1494	466	1605
326	1463	380	1520
321	1517	435	1607
325	1464	379	1519
320	1511	440	1603
444	1456	535	1533
163	1462	298	1567
480	1075	582	1160
484	1074	582	1157
344	1132	469	1207
495	1485	643	1592
653	1413	774	1523
510	1382	572	1453
498	1475	652	1593
592	1302	723	1387
657	1407	776	1518
967	683	1076	824
400	1363	557	1449
313	1462	379	1543
460	1458	586	1574
309	1559	465	1673
1	1220	39	1319
397	1501	533	1619
504	1678	580	1772
267	1610	419	1717
307	1406	405	1477
0	869	70	1057
647	712	859	859
298	1537	467	1675
911	1122	1080	1293
440	1736	505	1826
195	1672	350	1789
857	504	940	551
182	1126	235	1170
439	1165	490	1202
1028	426	1150	493
1872	1031	1917	1072
1494	373	1551	417
248	175	336	239
1514	7	1606	99
1324	341	1379	386
1839	520	1920	617
1404	778	1473	819
1520	829	1594	874
1731	616	1830	732
17	229	148	305
1058	584	1112	654
1480	314	1568	372
1618	208	1774	287
1682	752	1796	810
1366	504	1456	566
1638	820	1686	874
1706	974	1780	1080
1236	736	1317	806
602	458	736	531
697	127	736	151
1514	0	1689	54
773	618	821	649
49	161	203	249
602	458	736	531
697	127	736	151
1514	0	1689	54
773	618	821	649
49	161	203	249
602	458	736	531
697	127	736	151
1514	0	1689	54
773	618	821	649
49	161	203	249
1462	249	1530	316
934	634	982	667
665	862	757	915
427	152	503	229
7	469	129	556
1462	249	1530	316
934	634	982	667
665	862	757	915
427	152	503	229
7	469	129	556
1462	249	1530	316
934	634	982	667
665	862	757	915
427	152	503	229
7	469	129	556
1069	81	1144	124
557	478	633	532
595	439	708	504
23	132	183	216
805	439	1050	563
1069	81	1144	124
557	478	633	532
595	439	708	504
23	132	183	216
805	439	1050	563
1069	81	1144	124
557	478	633	532
595	439	708	504
23	132	183	216
805	439	1050	563
570	607	599	632
778	293	820	322
473	56	571	139
50	341	223	433
1628	439	1670	472
1772	360	1816	393
1887	397	1920	431
1370	806	1423	853
1824	404	1857	430
1457	1217	1522	1270
1184	1052	1223	1078
979	815	1160	989
1481	672	1504	692
1798	732	1864	771
1178	1370	1216	1400
1343	477	1378	507
244	555	354	621
1122	1171	1155	1195
886	880	998	953
1557	614	1611	646
1875	736	1920	794
670	874	792	939
1874	1073	1920	1172
1216	851	1263	887
1400	1351	1484	1411
1166	591	1220	621
526	1376	595	1440
1246	548	1288	584
1382	681	1450	716
213	672	284	723
1508	813	1580	870
480	937	555	983
0	1226	76	1293
20	688	93	748
393	881	494	958
158	1098	273	1167
166	1324	273	1412
152	770	242	856
281	792	345	860
1280	710	1366	763
1358	670	1460	725
1496	936	1636	1020
260	627	347	673
1150	954	1204	1006
1151	643	1220	684
103	1324	196	1390
1800	721	1920	804
1623	538	1668	584
1079	689	1154	740
1534	688	1606	740
1754	1062	1852	1158
1654	1018	1696	1058
1821	653	1863	683
1620	672	1695	714
548	1209	644	1311
162	1204	237	1304
537	1150	659	1223
1192	1126	1232	1185
437	1006	506	1061
170	555	366	687
848	1207	940	1271
461	1088	541	1182
1545	1230	1641	1362
994	814	1154	994
357	1054	432	1144
1538	555	1606	613
908	1370	998	1438
257	869	381	938
1604	1079	1724	1165
1395	1168	1482	1270
881	883	997	955
344	1198	474	1280
1250	1086	1366	1198
832	740	932	839
527	753	587	800
1854	1362	1920	1440
448	1220	825	1422
722	2	769	41
713	750	766	800
1622	598	1666	628
1678	616	1732	655
780	253	828	279
1519	482	1586	522
1045	260	1094	295
1695	398	1743	429
1610	573	1660	603
752	145	802	177
680	920	727	973
898	167	934	205
1564	412	1624	453
1812	607	1902	669
950	1277	1040	1363
1514	628	1590	686
1510	484	1592	551
1285	1154	1438	1240
956	685	1026	738
1318	1331	1384	1403
1677	537	1749	584
1200	546	1257	581
1239	995	1268	1022
566	926	622	964
278	688	339	734
1088	746	1162	804
1193	605	1258	641
1706	1401	1816	1440
1368	419	1412	460
1529	1147	1587	1193
1658	475	1702	516
1569	626	1647	679
632	1330	704	1422
1792	277	1844	318
1194	1118	1224	1140
998	1302	1090	1424
220	1303	319	1378
68	1213	196	1292
268	1301	402	1403
1707	1188	1758	1222
356	795	414	860
728	843	837	912
251	821	319	875
251	1089	365	1166
648	1192	732	1274
1128	887	1168	929
467	871	566	950
1546	870	1684	946
1713	941	1755	983
1261	1073	1298	1124
1208	1400	1318	1440
1314	658	1413	714
555	1068	628	1158
1658	600	1736	646
453	1040	519	1117
228	776	288	830
1574	494	1642	553
265	1193	345	1297
1570	754	1624	800
1472	1272	1570	1338
1590	1340	1716	1430
1114	646	1205	707
518	988	588	1046
336	864	458	932
1402	612	1501	669
1808	976	1918	1069
631	1120	742	1190
929	1162	1018	1221
448	1180	571	1254
1671	1003	1779	1079
1195	901	1261	959
1611	1150	1713	1282
1317	1027	1436	1133
938	843	1064	927
1462	1098	1548	1200
225	536	426	703
878	718	974	803
1472	166	1516	197
383	1372	445	1437
1358	214	1403	246
1506	458	1558	505
906	547	973	579
1347	126	1405	165
1182	909	1301	977
780	405	822	431
768	691	826	726
1174	580	1216	622
1648	325	1691	368
359	954	415	1012
950	201	1002	232
556	1113	613	1148
1762	397	1832	457
1325	357	1357	384
1010	691	1076	741
185	797	283	848
1409	1013	1496	1126
672	665	776	724
664	476	709	515
1422	1012	1482	1055
1303	543	1380	596
1483	781	1544	860
1542	414	1597	450
192	671	242	726
1566	164	1618	201
1135	256	1178	288
252	505	333	554
900	201	938	227
1529	1101	1622	1161
1426	945	1528	1006
883	766	941	821
1404	0	1542	101
487	460	564	496
1217	1239	1289	1370
1330	836	1389	892
1596	401	1668	457
1397	802	1458	865
1655	442	1736	490
522	510	573	560
325	699	403	745
670	372	730	410
1257	69	1429	192
844	1244	927	1357
1541	728	1660	792
78	680	174	753
329	921	417	962
1046	1352	1127	1440
1145	631	1241	697
1086	1108	1173	1226
943	942	1083	1056
471	526	533	566
1419	685	1492	769
651	1299	771	1373
1726	491	1816	547
335	1218	431	1327
1066	801	1176	934
971	254	1104	326
735	870	965	1011
844	1014	978	1118
786	327	830	398
781	1519	845	1564
1011	1513	1077	1560
1166	1426	1226	1474
0	1797	63	1869
538	886	589	920
1083	1250	1166	1310
658	488	738	546
424	992	474	1032
746	1238	796	1280
809	1604	877	1664
334	1050	395	1092
11	1294	96	1353
306	965	362	1006
570	1728	682	1794
594	1820	645	1882
516	1863	604	1920
252	946	294	985
661	1132	717	1163
1007	1233	1072	1270
435	1352	522	1410
831	1510	906	1586
501	1112	558	1160
763	1792	848	1916
848	1128	920	1173
560	1050	676	1113
152	994	222	1037
113	1659	253	1791
61	836	126	878
391	1244	491	1316
628	1370	688	1423
536	1441	656	1526
785	421	835	449
906	765	998	841
1720	395	1774	441
1033	225	1088	256
1177	800	1226	830
1394	404	1432	432
1222	945	1322	1008
852	410	894	433
1212	287	1263	323
818	689	876	726
724	662	824	714
1652	232	1712	268
590	500	638	548
363	878	457	922
1048	710	1133	766
250	625	306	679
1427	1080	1511	1182
323	472	407	518
561	446	632	482
1617	482	1665	510
1365	908	1449	962
234	745	322	796
1436	1065	1510	1110
1528	842	1586	914
750	373	802	405
1449	1005	1545	1060
376	664	457	710
1042	1372	1119	1440
1360	584	1448	644
730	477	778	511
538	511	595	548
332	1384	465	1440
391	914	452	972
1101	1141	1180	1250
1353	119	1524	238
1221	1286	1288	1394
1502	55	1634	152
1050	284	1182	355
1430	844	1493	924
142	626	237	700
1658	465	1742	524
848	1250	929	1352
1544	1160	1642	1219
1462	741	1540	820
930	883	1134	953
1195	667	1288	731
1593	798	1707	858
344	1173	432	1286
1724	513	1810	568
654	1284	774	1356
1786	569	1886	629
1108	829	1205	958
769	880	986	1000
954	957	1116	1072
865	1018	989	1126
964	60	1022	110
1893	666	1920	710
1349	1	1409	29
1263	1235	1330	1327
63	42	207	120
255	459	316	503
1252	136	1310	183
1234	173	1278	203
1168	50	1419	209
1456	92	1515	135
3	1008	72	1078
435	811	506	884
231	500	282	542
955	226	1024	260
813	29	864	69
947	72	1000	112
730	87	780	125
828	982	904	1028
16	689	110	766
719	956	774	986
1268	1241	1335	1322
1271	854	1349	904
510	681	550	720
467	485	547	532
424	448	487	493
879	115	934	159
1659	723	1722	775
720	381	777	428
942	685	987	737
738	1132	806	1226
104	477	161	527
1186	1208	1279	1264
492	909	570	1012
128	670	250	733
1298	634	1364	704
1842	818	1920	897
997	778	1058	843
1395	1348	1455	1406
287	1037	352	1118
216	1232	294	1316
138	1053	219	1110
1447	872	1532	933
342	767	430	821
544	950	652	1043
375	938	459	1012
363	1101	444	1174
914	399	1046	477
1650	772	1716	842
1653	586	1743	641
1211	826	1283	868
783	1062	866	1120
208	767	258	803
883	355	926	387
1792	448	1844	484
853	575	895	607
1007	289	1055	323
1878	860	1920	905
456	970	507	1019
686	1258	758	1301
179	805	231	851
1779	416	1830	445
1372	1288	1449	1379
222	1384	303	1440
852	1083	909	1120
0	374	137	469
937	284	982	314
1355	229	1399	260
41	799	105	844
1659	937	1725	989
1856	1016	1918	1099
753	327	797	357
1514	562	1570	606
675	382	723	415
1160	394	1269	456
1852	483	1918	527
673	656	727	698
319	1264	408	1357
422	772	504	820
815	394	874	434
812	1287	892	1335
382	1117	458	1202
915	940	964	999
1630	795	1714	848
503	1261	626	1376
1278	860	1340	943
1006	647	1114	716
60	987	195	1056
439	1220	525	1347
1264	1092	1362	1162
757	1375	860	1440
1850	616	1920	674
284	1079	377	1139
1646	974	1742	1069
1208	1074	1289	1125
978	1041	1047	1112
909	689	993	736
1458	1108	1560	1180
1354	563	1426	659
939	195	1008	236
784	172	826	201
1139	95	1181	129
1818	128	1869	166
1052	1394	1122	1440
1396	792	1459	843
448	381	514	419
1151	214	1214	263
106	676	168	717
617	988	668	1024
572	210	622	240
655	242	701	274
708	158	756	194
428	274	480	309
0	1341	45	1436
67	1402	142	1440
934	270	1041	338
1274	434	1335	476
127	1072	203	1148
205	911	250	952
1842	1223	1920	1324
442	1177	509	1219
160	702	241	749
477	1374	564	1440
970	1372	1096	1440
583	282	646	326
686	595	764	634
1171	1294	1268	1372
1604	343	1672	384
516	211	562	245
657	839	736	908
1038	749	1102	820
20	1031	121	1085
1364	653	1455	710
191	1152	280	1280
574	1194	656	1240
1602	710	1677	754
1778	544	1844	599
431	568	486	610
968	956	1046	1002
1594	472	1676	529
1785	848	1899	914
524	1282	616	1349
1204	974	1298	1035
254	1203	369	1304
746	938	811	1007
687	501	758	594
1030	975	1109	1029
67	1210	148	1306
1386	845	1464	913
1582	869	1700	944
1118	450	1189	540
1076	595	1280	715
792	610	968	707
919	0	1051	104
995	1140	1082	1244
824	757	1018	866
570	607	599	632
778	293	820	322
473	56	571	139
50	341	223	433
903	677	972	721
1496	241	1583	308
903	677	972	721
1496	241	1583	308
903	677	972	721
1496	241	1583	308
903	677	972	721
1496	241	1583	308
903	677	972	721
1496	241	1583	308
546	502	644	562
969	1288	1034	1342
1756	16	1804	61
768	115	812	140
0	1108	61	1157
1060	684	1124	723
1876	989	1920	1094
1594	151	1670	213
831	410	891	447
832	91	876	118
963	253	1041	293
1536	607	1629	687
1452	744	1524	844
454	663	501	718
1552	511	1612	588
3	653	75	696
945	484	1010	560
1078	414	1141	461
1069	658	1219	778
1452	734	1515	779
1768	680	1834	738
564	209	621	267
529	155	605	190
735	381	836	445
253	381	297	433
1640	109	1696	152
1646	699	1718	782
26	826	135	886
37	1147	116	1199
292	203	376	253
706	171	766	219
1202	591	1265	643
416	629	508	672
145	387	238	463
714	53	776	95
1698	104	1764	154
932	940	997	1030
1491	411	1570	493
1384	252	1478	314
1611	457	1731	522
1818	201	1914	256
1152	821	1230	919
389	408	465	455
1384	567	1466	626
91	1367	181	1440
256	502	356	557
1750	145	1838	201
1115	1036	1175	1118
792	1372	900	1440
1694	1194	1778	1330
573	1194	645	1304
605	1354	664	1409
1268	950	1331	1046
512	231	578	272
452	906	544	1005
750	985	856	1045
892	1208	953	1312
1209	350	1316	421
872	740	976	892
473	1097	600	1177
818	50	892	91
421	306	525	364
491	584	529	613
75	592	118	620
69	803	131	883
378	471	447	507
1371	9	1448	47
582	860	639	908
784	222	874	302
1854	375	1917	433
1198	115	1257	151
96	1227	128	1274
694	808	759	869
408	507	477	546
447	289	552	348
398	182	464	222
1330	531	1418	594
1382	352	1450	402
1782	260	1902	325
1704	366	1788	413
35	279	135	376
478	162	549	211
5	1017	82	1065
1656	519	1758	615
1279	200	1331	261
1011	741	1074	803
1120	80	1205	132
1418	165	1495	218
1810	462	1876	513
634	6	714	61
251	183	332	279
160	959	245	1025
768	760	808	806
152	194	252	292
1244	669	1306	734
1103	564	1180	628
254	576	317	616
1467	1090	1587	1174
1280	424	1357	476
1582	139	1682	213
753	424	816	508
1716	938	1809	1049
1418	649	1470	715
1478	342	1556	395
408	659	470	727
772	660	836	723
959	552	1048	604
421	940	522	997
725	560	824	632
903	819	970	906
1670	309	1920	532
1760	1180	1882	1288
1177	451	1309	549
1040	1293	1202	1371
964	280	1029	382
317	582	505	742
1286	411	1355	456
958	173	1022	212
672	369	749	406
883	244	931	279
1150	74	1190	105
635	1275	723	1356
661	222	721	264
220	903	279	948
128	668	190	712
460	368	525	410
1568	278	1616	311
1144	1134	1202	1208
1718	0	1772	27
585	195	629	225
723	146	764	177
1154	183	1224	238
155	1064	238	1133
1416	770	1476	821
525	197	572	231
966	252	1032	303
673	830	751	895
638	974	694	1010
1078	1381	1146	1439
162	687	256	745
442	263	490	298
1628	317	1694	356
694	580	774	622
991	1354	1081	1420
1869	1196	1920	1280
92	1391	172	1440
1195	58	1551	245
1057	730	1120	801
596	267	656	313
6	1343	73	1417
470	1166	534	1203
1800	517	1869	570
600	1180	674	1223
447	561	499	599
50	1023	150	1082
1196	1275	1284	1347
1390	637	1472	692
287	1182	399	1298
1226	955	1310	1010
215	1148	304	1274
496	1365	586	1440
1622	686	1696	730
1611	444	1689	501
94	1208	176	1292
1806	824	1914	888
720	492	793	581
986	940	1068	985
1047	958	1125	1010
1407	824	1476	888
767	926	827	994
552	1264	635	1339
1604	845	1718	917
803	597	991	694
1092	577	1293	699
1136	429	1205	522
1208	372	1263	423
1556	200	1634	277
1116	744	1191	783
1828	157	1894	215
808	197	853	226
939	342	1014	383
513	271	587	307
1701	80	1755	125
1057	493	1117	544
693	283	746	322
905	561	1012	640
716	480	811	532
249	499	294	554
1529	568	1588	640
552	330	602	371
3	774	76	819
26	942	132	1008
1460	733	1560	790
970	1382	1036	1436
285	323	370	377
694	166	756	208
33	1274	109	1329
1594	176	1652	216
1348	323	1444	386
1535	1162	1647	1244
256	624	355	673
500	344	562	386
1446	791	1526	907
435	765	495	824
408	734	502	777
379	521	456	569
1652	164	1730	220
1581	512	1707	576
1676	731	1730	793
1767	256	1872	316
999	23	1138	108
1814	1382	1918	1440
1454	475	1539	560
1201	668	1280	716
1672	787	1754	838
142	507	236	584
1370	632	1435	682
1141	901	1214	991
1181	427	1283	497
1262	1018	1330	1118
925	1024	994	1117
447	1009	543	1111
1112	1108	1174	1198
1704	201	1794	260
992	733	1138	858
892	1302	956	1410
747	1081	852	1139
469	1198	604	1284
568	1298	644	1417
863	824	970	974
792	686	1020	808
945	722	1101	832
1636	330	1700	390
617	41	675	72
829	165	938	226
689	11	742	46
556	0	628	33
115	362	169	434
1272	138	1378	205
571	112	635	157
1399	613	1477	728
136	177	220	234
740	348	800	388
992	327	1058	385
1390	615	1466	666
422	160	484	219
146	506	240	560
1405	291	1472	377
267	387	344	436
1001	1214	1060	1271
641	329	741	389
381	652	425	710
13	1198	92	1262
378	105	457	143
1850	462	1918	558
1137	495	1215	560
1689	53	1788	109
1512	330	1623	383
867	416	933	487
1676	1042	1774	1161
1662	488	1749	532
1117	731	1198	835
1049	588	1165	660
5	377	103	472
1339	452	1417	497
336	615	434	664
1560	1312	1692	1414
1708	540	1768	598
369	187	437	230
1617	4	1707	59
1252	850	1319	944
920	882	986	969
1109	948	1175	1032
591	1172	666	1286
644	1332	703	1388
831	1324	946	1433
418	898	522	1001
858	567	1011	693
1833	1259	1920	1358
467	1088	612	1168
916	1148	975	1248
1112	256	1225	326
739	944	845	1005
1760	522	1804	551
1084	160	1133	195
1040	640	1239	762
620	437	692	473
1058	787	1106	829
909	326	986	380
608	292	674	335
53	727	113	772
735	230	784	260
660	220	711	257
527	265	572	298
384	334	432	362
1	1096	54	1149
144	966	194	1014
1866	949	1917	1006
1224	483	1284	526
1088	1205	1155	1277
573	1044	632	1083
470	265	517	302
392	1241	459	1283
1138	1352	1240	1432
67	1120	147	1211
1355	838	1408	890
131	1222	219	1352
104	758	188	808
1870	737	1920	779
1726	594	1790	648
609	890	694	970
1550	401	1612	440
5	1292	83	1380
531	1257	606	1304
537	335	601	380
633	641	720	690
698	988	775	1068
1814	1262	1916	1367
1003	799	1064	866
928	1007	1007	1052
476	1352	563	1422
1554	754	1626	800
193	1256	334	1372
1535	526	1612	582
1346	890	1422	958
1544	916	1646	988
984	1023	1074	1083
1740	896	1848	958
1170	1021	1252	1079
1322	702	1409	759
855	568	975	652
1041	641	1240	763
958	530	1077	621
751	658	926	759
1074	506	1144	590
265	1408	320	1440
1230	1216	1263	1241
1874	1003	1918	1045
298	668	400	724
247	920	316	970
1743	988	1839	1042
1433	645	1489	682
249	1186	363	1265
1067	1414	1127	1440
275	788	335	830
